DAY;MONTH;YEAR;SITE;SOUTHLAT;WESTLONG;HEIGHT;QUADRAT;ACANTH_EC;ACAN_ ECHINATA;CHAE_PER;CHIT_CUM;CHIT_GRA;CHI_MAG;CHIT_LAT;ENOPLOCH;CH_BARNESI;TEGU_ATRA;TON_BENA;TON_CHIL;TON_ELEG;TON_LIN;TON_SP;COL_ORB;COL_PARA;COLLISELLA_SP;FIS_COST;FIS_CRAS;FIS_CUM;FIS_LIMB;FIS_MAX;FIS_LATI;FIS_PICT;FIS_PULC;FIS_SP;FIS_UNID;FIS_NIG;SCU_ARAU;SCU_CECI;SCU_PLAN;SCU_SCUR;SCU_VARI;SCU_VIRI;SCU_JUV;SCU_ZEBR;TEG_ATRA;LITT_ARAU;LITT_PERU;TRIMUSCU;CREPIDULA;CALIPTR;CONCHOLE;ONCHIDELLA;NUCELLA;SIPHONAR;EURYPODI;TALIEPUS_DENTATUS;ACA_GAYI;ACA_HASS;LEPTOGRAP;PETROLISTHES_LAEVIGATUS;ALLOPETRO_SP;PACHYCHELES_GROSS;LOXECHINUS_ALBUS;TETRAPIGUS_NIGER;STICHAS;ANE_ALICE;ANTHOTOE;BUNODACT;ISOLAUCT;PARANTHEO;PHYMACTI;PHYMANTHEA_PLUV;BRACHIDO;PERUMYTI;SEMIMYTI;JHELIUS;NOTHOCHT;AUSTROMEG;BALAN_SP;BALAN_FL;BALAN_LA;HELIASTE;PYURA;PHRAGMAT;BRYOPSIS;SPHA_CHAMISSOI;CENTROC;CERAMIUM;PTEROCLADIA;CHAETOMO;CLADOPH;ECTOCARP;POLYSIPH;POLYSIPH_SEC;RAMA;RIZHOCL;FIL_SP;FIL_SP_SEC;ENTEROMO;PORPHYRA;SCYTHOSI;ULVA_SP;CRYPTOM;PETALONI;SARCOTH;SCHYZIMENIA;ADENOCY;AHNFELTI;AHNPSIS;CHONDRUS;CODIUM;COLP_PHA;COLP_SIN;GEL_LING;GEL_REX;GEL_SP;GEL_SEC;GLOSSOPH;GRATELOU;GYMNOG;HALO_FUN;HYPNEA;LAURENC;MAZZAE;MAZZAE_SEC;MONTEMAR;MONTEMAR_SEC;NOTHOGE;GIFORDIA;RHODOGLOSSUM;GASTROCLONIUM;PETROGLO;PLOCAM;PRIONIT;RHODYM;SCHOTTE;TREMATO;DURV_PRI;DURV_SEC;DURV_DENS;LESS_PRI;LESS_DENS;MACR_PRI;LESS_NIG_SEC;MACR_PYR_SEC;CORALLIN;ERYTHROTRICHIA_POLIFORMA;HILDENB;LITHOTH;RALFSIA;ULV_CRU;PEYSO;DIATOMS;BANGIA;BLIDINGIA;SAND;BA_ROCK;SP_RED_1;SP_RED_2;CERAMIAL;CYANOPHYTA;CYANOPHYTA SEC;ESPONJA_AMARILLA;SCU_SP;SPIRORBIDO;BRYOZOO;%;MEANSST;SEASON$;%SEASON$;HEIGHT$;BENCH;SLATITUDE;RANDOM;QUADRAT$;OLD_QUADRAT$;ROW_N;REMARKS;M 18;SAMPLE.TIME
NA;NA;2003;MONT;32,95;71,55;M;MONT_M2_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;48;0;16;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;17;0;0;0;0;0;0;0;0;0;%;13,98;summer;3;2;2;33;random;MONT_M2_04;MONT_M2_4;2031;NA;0;1
NA;NA;2003;MONT;32,95;71,55;M;MONT_M2_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;60;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;12;0;0;0;0;0;0;0;0;0;%;13,98;summer;3;2;2;33;random;MONT_M2_05;MONT_M2_5;2032;NA;0;1
NA;NA;2003;MONT;32,95;71,55;M;MONT_M2_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;89;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;1;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,98;summer;3;2;2;33;random;MONT_M2_06;MONT_M2_6;2033;NA;0;1
NA;NA;2003;MONT;32,95;71,55;M;MONT_M2_07;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;77;0;1;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;%;13,98;summer;3;2;2;33;random;MONT_M2_07;MONT_M2_7;2034;NA;0;1
NA;NA;2003;MONT;32,95;71,55;M;MONT_M2_08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;88;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,98;summer;3;2;2;33;random;MONT_M2_08;MONT_M2_8;2035;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;20;0;0;76;0;24;0;4;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_01;PELA_L1_1;2052;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;1;0;1;4;NA;20;0;0;100;0;4;0;8;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_02;PELA_L1_2;2053;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;12;0;0;88;0;12;0;4;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_03;PELA_L1_3;2054;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;20;0;0;100;0;0;0;4;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_04;PELA_L1_4;2055;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;1;NA;4;0;0;100;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_05;PELA_L1_5;2056;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;4;NA;0;0;0;80;0;8;0;0;86;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_06;PELA_L1_6;2057;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_07;4;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;28;0;0;88;0;12;0;16;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_07;PELA_L1_7;2058;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L1_08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;4;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;0;NA;16;0;0;92;0;0;0;16;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;1;33;random;PELA_L1_08;PELA_L1_8;2059;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1;8;NA;12;0;0;80;0;0;0;4;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_01;PELA_L2_1;2060;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_02;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;12;NA;12;0;0;80;0;12;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_02;PELA_L2_2;2061;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_03;8;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;8;NA;16;0;0;88;0;1;0;4;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_03;PELA_L2_3;2062;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_04;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;12;NA;36;0;0;100;0;1;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_04;PELA_L2_4;2063;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;8;0;0;92;0;4;0;4;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_05;PELA_L2_5;2064;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_06;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;20;0;0;100;0;12;0;4;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_06;PELA_L2_6;2065;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_07;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;NA;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;0;0;60;0;8;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_07;PELA_L2_7;2066;NA;0;1
NA;NA;2003;PELA;33,56;71,62;L;PELA_L2_08;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;4;16;NA;12;0;0;64;0;12;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;3;2;33;random;PELA_L2_08;PELA_L2_8;2067;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_01;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;24;120;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;36;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;8;0;0;4;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_01;PELA_M1_1;2068;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_02;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0;0;0;0;NA;16;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;1;0;12;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_02;PELA_M1_2;2069;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_03;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;20;0;0;4;0;0;0;0;0;0;0;0;0;80;60;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;4;0;1;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;5;0;12;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_03;PELA_M1_3;2070;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_04;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;4;0;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_04;PELA_M1_4;2071;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_05;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;82;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_05;PELA_M1_5;2072;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_06;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;86;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_06;PELA_M1_6;2073;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;NA;4;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;69;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_07;PELA_M1_7;2074;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M1_08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;42;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;1;33;random;PELA_M1_08;PELA_M1_8;2075;NA;0;1
NA;NA;2003;PELA;33,56;71,62;M;PELA_M2_01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;80;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;NA;NA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;%;13,4;summer;3;2;2;33;random;PELA_M2_01;PELA_M2_1;2076;NA;0;1
